#group,false,false,true,true,false,true,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,agent,rssi,x,y
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.225Z,rawpos,agent_1,-68.5,23.217627344459064,20.541221494687864
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.241Z,rawpos,agent_2,-58,4.6645642153937885,45.76288715411723
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.326Z,rawpos,agent_1,-68.5,25.62405491867359,20.794417749117184
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.342Z,rawpos,agent_2,-52,11.773288132053917,42.395632871318696
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.426Z,rawpos,agent_1,-68.5,25.37914472106449,21.092629357841204
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.442Z,rawpos,agent_2,-55.5,8.536976259434487,36.001667132868334
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.525Z,rawpos,agent_1,-67.5,24.650470899421883,23.416965739325725
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.541Z,rawpos,agent_2,-53.5,11.465816668442084,45.57998517030996
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.625Z,rawpos,agent_1,-68.5,25.409220437636186,17.75870256385898
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.642Z,rawpos,agent_2,-56.5,7.401028142737007,46.41362711995707
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.727Z,rawpos,agent_1,-67,18.5837673296547,13.551516219126867
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.745Z,rawpos,agent_2,-53.5,7.474678580865319,39.29540914805129
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.844Z,rawpos,agent_1,-68.5,28.00037614059607,24.18633779606037
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.845Z,rawpos,agent_2,-54.5,9.965177776883035,42.85668246464157
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.925Z,rawpos,agent_1,-68.5,23.782119706274287,19.884938578643894
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:44.946Z,rawpos,agent_2,-54,9.609387161235071,43.96202541268419
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.026Z,rawpos,agent_1,-68.5,23.057635573770572,22.188858504826015
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.044Z,rawpos,agent_2,-55.5,1.0994480168693919,44.98656704015324
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.126Z,rawpos,agent_1,-66,27.532366058427307,16.30855049428857
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.142Z,rawpos,agent_2,-54,2.8947066423522587,42.90245533130618
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.227Z,rawpos,agent_1,-69,26.787074028733226,15.602969748710207
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.243Z,rawpos,agent_2,-54,11.874653377657015,44.44088891055735
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.325Z,rawpos,agent_1,-69,22.4513157181398,19.8982014896927
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.342Z,rawpos,agent_2,-54,4.3471439560923,43.78472723935837
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.425Z,rawpos,agent_1,-68.5,30.079703418242563,10.918399254037503
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.442Z,rawpos,agent_2,-54,2.509816695755261,43.928360089510605
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.525Z,rawpos,agent_1,-68.5,18.398122572313778,28.59211579813775
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.546Z,rawpos,agent_2,-56,14.274160688000823,41.62028756091351
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.625Z,rawpos,agent_1,-66,21.48579380708784,32.54782119404163
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.641Z,rawpos,agent_2,-56,8.839089658331547,40.03586509633551
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.726Z,rawpos,agent_1,-68.5,24.025077242798368,17.96651506212521
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.743Z,rawpos,agent_2,-56.5,8.78274733251675,46.17210574896027
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.826Z,rawpos,agent_1,-67.5,22.7298636337652,22.524504416089563
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.844Z,rawpos,agent_2,-56,6.868839158561492,44.472677551658755
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.925Z,rawpos,agent_1,-69,24.11881993602591,17.84047434609178
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:45.943Z,rawpos,agent_2,-56.5,8.403604757176923,42.17083621515174
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.026Z,rawpos,agent_1,-68.5,27.55794949241618,16.265282652737355
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.043Z,rawpos,agent_2,-59,4.438836872989908,43.77552657838607
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.126Z,rawpos,agent_1,-69.5,25.76954456269301,17.23167354122574
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.144Z,rawpos,agent_2,-51.5,10.838982404453885,41.61149433072477
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.226Z,rawpos,agent_1,-67.5,23.69824244609193,21.503332415378015
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.242Z,rawpos,agent_2,-52.5,10.279435378991224,39.69046747380463
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.326Z,rawpos,agent_1,-68,25.547330361024553,23.92350123674779
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.343Z,rawpos,agent_2,-56,10.214607391688245,43.82535562700738
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.427Z,rawpos,agent_1,-67,21.54466087870124,23.660675975587857
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.443Z,rawpos,agent_2,-53.5,7.859741650647807,43.292314112150116
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.525Z,rawpos,agent_1,-68,20.945054518589206,20.057534524794566
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.541Z,rawpos,agent_2,-53,1.7237935489116436,37.96088165204716
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.626Z,rawpos,agent_1,-69.5,22.365272415241126,22.88655915143328
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.643Z,rawpos,agent_2,-54,12.246539440972514,44.339849703406806
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.724Z,rawpos,agent_2,-54,16.74800778500423,41.767262721339996
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.826Z,rawpos,agent_1,-69,22.128417785032617,23.11564678591218
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.842Z,rawpos,agent_2,-56,9.013522635155814,45.1082742931442
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.925Z,rawpos,agent_1,-67.5,25.940967803988478,18.736760376127812
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:46.941Z,rawpos,agent_2,-53.5,5.735538620287212,43.62457560521585
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.026Z,rawpos,agent_1,-69.5,28.445580445524854,22.064653931507152
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.041Z,rawpos,agent_2,-54.5,8.542447379476593,48.24962790290588
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.125Z,rawpos,agent_1,-67,20.414776130857774,24.642177572750334
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.143Z,rawpos,agent_2,-53.5,10.71906051858499,42.67436867252886
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.226Z,rawpos,agent_1,-66,21.931961004361963,25.980552082339326
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.243Z,rawpos,agent_2,-56,10.409923340018317,41.72089999095108
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.329Z,rawpos,agent_1,-64.5,25.360082429514385,19.51579409525105
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.344Z,rawpos,agent_2,-56,18.878406533960028,44.13168665186654
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.429Z,rawpos,agent_1,-68.5,23.778611170438115,16.60053164224314
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.444Z,rawpos,agent_2,-56.5,2.6999923397604753,42.91514932241568
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.527Z,rawpos,agent_1,-66,27.28448525933095,16.719954070910365
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.544Z,rawpos,agent_2,-56,14.361298643974559,41.5903005670622
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.625Z,rawpos,agent_1,-67.5,23.788553577454426,24.292071107515316
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.641Z,rawpos,agent_2,-54,6.290638300963776,45.56783810722698
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.727Z,rawpos,agent_1,-66.5,32.37538180760072,13.29791911586457
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.743Z,rawpos,agent_2,-54,6.783445140639445,44.48578280781327
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.825Z,rawpos,agent_1,-67,28.661669210848437,26.448227124854753
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.846Z,rawpos,agent_2,-54.5,8.659279958885353,43.139504756008115
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.927Z,rawpos,agent_1,-64.5,17.749769760087986,28.99906332045685
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:47.943Z,rawpos,agent_2,-55.5,14.963696400066365,34.92975508140074
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.026Z,rawpos,agent_2,-53.5,11.00487139486158,40.53261409757034
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.126Z,rawpos,agent_1,-67.5,27.973371890807744,17.50686908212223
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.141Z,rawpos,agent_2,-52,9.463354428752988,42.970279530808284
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.225Z,rawpos,agent_1,-68.5,18.923072327429676,24.55437504174898
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.241Z,rawpos,agent_2,-54,10.114714804906836,42.8216364051562
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.33Z,rawpos,agent_1,-70,28.16040407720992,20.784408632632758
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.345Z,rawpos,agent_2,-54,12.52489136386642,44.262027702347126
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.426Z,rawpos,agent_1,-67.5,26.929211841465566,19.07400192926148
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.442Z,rawpos,agent_2,-56,8.339562337934137,44.22048959488927
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.528Z,rawpos,agent_1,-68,24.841729866739158,23.213971164537092
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.544Z,rawpos,agent_2,-52.5,5.8396770752657075,37.54861078197989
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.627Z,rawpos,agent_1,-68.5,23.248334661125387,18.960879079945528
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.644Z,rawpos,agent_2,-54.5,11.726937574775935,39.28713447322556
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.726Z,rawpos,agent_1,-66.5,22.30296831812539,24.322368392093214
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.741Z,rawpos,agent_2,-54,11.67253331764473,45.52748582942477
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.826Z,rawpos,agent_1,-69.5,21.0044741399766,19.995301100584964
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.842Z,rawpos,agent_2,-53.5,4.8673713551935185,47.75257789994841
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.927Z,rawpos,agent_1,-66.5,24.514346950053856,17.292969485093803
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:48.943Z,rawpos,agent_2,-54,7.610266835344958,43.33686466156554
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.025Z,rawpos,agent_1,-68,21.29578136326018,22.527531958211053
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.043Z,rawpos,agent_2,-53.5,8.23148651014342,44.240734960365735
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.126Z,rawpos,agent_1,-66.5,24.867591945954047,21.69338311120516
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.143Z,rawpos,agent_2,-52,10.231830495012947,40.734624641959364
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.243Z,rawpos,agent_1,-67.5,6.571961907435689,43.50642845243924
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.328Z,rawpos,agent_1,-68.5,23.008504382954627,20.775194970434278
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.345Z,rawpos,agent_2,-56,10.042424113297413,44.89041899925487
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.426Z,rawpos,agent_1,-67.5,26.066353906474575,16.77930850847012
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.443Z,rawpos,agent_2,-54,9.860429502378961,42.88090402531895
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.526Z,rawpos,agent_1,-68.5,24.819389542733504,20.198957961391244
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.544Z,rawpos,agent_2,-52,8.611654032206497,45.186717238914156
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.643Z,rawpos,agent_2,-56,6.630479011235776,46.52995538447853
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.726Z,rawpos,agent_1,-68.5,27.55794949241618,16.265282652737355
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.742Z,rawpos,agent_2,-56.5,7.200367514151087,48.468079265235566
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.828Z,rawpos,agent_1,-66.5,29.073158756861858,17.62814340474648
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.848Z,rawpos,agent_2,-51.5,5.636542919562256,43.63747682801943
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.926Z,rawpos,agent_1,-67,24.33477265877734,19.20465671772403
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:49.941Z,rawpos,agent_2,-56.5,11.839868484345217,42.37708713766685
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.025Z,rawpos,agent_1,-68.5,26.14863674672411,18.44583411743339
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.041Z,rawpos,agent_2,-51.5,12.069386084584828,45.423891505916025
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.129Z,rawpos,agent_1,-68.5,17.92588721460187,22.796108605842647
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.145Z,rawpos,agent_2,-56,6.067877604712555,45.59803571837528
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.225Z,rawpos,agent_1,-69,27.234756131111904,16.80083505302229
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.242Z,rawpos,agent_2,-56,6.560930950453535,45.529706621758294
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.326Z,rawpos,agent_1,-68,28.805109801326168,11.457122209941867
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.346Z,rawpos,agent_2,-54,3.3483107397180145,47.88307441247156
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.426Z,rawpos,agent_1,-69.5,24.043783619523083,19.56774052509777
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.443Z,rawpos,agent_2,-56,7.499798820352894,40.308225186111
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.53Z,rawpos,agent_1,-64.5,27.807270340247598,15.835268113435472
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.545Z,rawpos,agent_2,-56,8.485435499467458,45.2105892948143
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.626Z,rawpos,agent_1,-67.5,30.271111445823472,10.375924625523027
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.646Z,rawpos,agent_2,-54.5,15.943096709897212,42.08108443587053
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.726Z,rawpos,agent_1,-69,24.598563279763567,17.17296376783773
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.746Z,rawpos,agent_2,-53.5,6.703559884159047,46.51948285266608
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.828Z,rawpos,agent_1,-69.5,26.40047617177119,18.083552137335786
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.846Z,rawpos,agent_2,-54.5,8.976903873165396,42.05252901850194
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.925Z,rawpos,agent_1,-67,20.914936929904993,25.525779385125468
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:50.944Z,rawpos,agent_2,-53.5,13.012095983996495,34.63647438904921
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.026Z,rawpos,agent_1,-69,22.25576454469001,20.116683238827395
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.04Z,rawpos,agent_2,-53,6.663866216174309,39.441005147599
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.125Z,rawpos,agent_1,-67.5,24.52377924075401,22.081310009842323
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.142Z,rawpos,agent_2,-54,8.856010460191742,45.139462543643276
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.226Z,rawpos,agent_1,-64.5,27.333180337984157,14.625226583244318
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.241Z,rawpos,agent_2,-53.5,11.425122532757628,42.49078223699199
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.326Z,rawpos,agent_1,-69,21.149861882391292,22.664583436625787
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.343Z,rawpos,agent_2,-54,10.480689409088173,44.79012334778982
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.426Z,rawpos,agent_1,-67.5,23.10100434489156,24.9468153930978
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.442Z,rawpos,agent_2,-54,5.694535642125452,44.63823768721793
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.525Z,rawpos,agent_1,-66,22.12407842564037,24.48520275219534
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.542Z,rawpos,agent_2,-54,4.359963430700963,44.78828774225411
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.625Z,rawpos,agent_1,-68.5,22.981661131951924,23.6821293725064
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.641Z,rawpos,agent_2,-56,9.212086192989583,40.977279899633785
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.725Z,rawpos,agent_1,-67,25.67016543623378,19.10608820445432
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.741Z,rawpos,agent_2,-52.5,8.344714989458403,42.18252875000156
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.842Z,rawpos,agent_1,-68.5,18.137004196473967,27.568987626989237
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.865Z,rawpos,agent_2,-54.5,7.222758487828639,46.441702809290916
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.926Z,rawpos,agent_1,-70,18.033535593829903,23.974811656946756
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:51.948Z,rawpos,agent_2,-56.5,11.469612503208182,42.478794580664015
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.027Z,rawpos,agent_1,-66.5,28.918696491807953,13.700693165482335
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.044Z,rawpos,agent_2,-54,13.567530082481827,41.855968839114816
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.126Z,rawpos,agent_1,-65.5,27.006492446047133,20.65549238729494
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.142Z,rawpos,agent_2,-54,-2.977068058297015,42.8968188304945
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.228Z,rawpos,agent_1,-68,27.005562615032265,18.96574775339933
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.249Z,rawpos,agent_2,-54,10.405955869043886,42.751796248245654
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.328Z,rawpos,agent_1,-68.5,24.384966881156803,19.140882691372564
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.344Z,rawpos,agent_2,-53.5,7.348588291300896,42.36741967744738
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.427Z,rawpos,agent_1,-68.5,25.368097167744974,21.105914955003716
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.446Z,rawpos,agent_2,-53.5,10.326922768667805,34.48702170570794
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:52.527Z,rawpos,agent_1,-66.5,18.57839516975965,24.81618892812213
